"","Date","Value","Upper","Lower","Type"
"1350",1350,0.0101010273994595,NA,NA,"Original"
"1351",1351,-0.00500000847710502,NA,NA,"Original"
"1352",1352,-0.0150754025719707,NA,NA,"Original"
"1353",1353,0.0153061489289004,NA,NA,"Original"
"1354",1354,0.0150754025719708,NA,NA,"Original"
"1355",1355,0.00825080396107425,NA,NA,"Original"
"1356",1356,-0.0120021448047017,NA,NA,"Original"
"1357",1357,0,NA,NA,"Original"
"1358",1358,-0.00110438747043662,NA,NA,"Original"
"1359",1359,-0.0143725940679243,NA,NA,"Original"
"1360",1360,0.00168259600526532,NA,NA,"Original"
"1361",1361,0.0498319909985108,NA,NA,"Original"
"1362",1362,0.00746663411458326,NA,NA,"Original"
"1363",1363,0.00105878551667038,NA,NA,"Original"
"1364",1364,-0.0100476221888294,NA,NA,"Original"
"1365",1365,0.00694450175660499,NA,NA,"Original"
"1366",1366,-0.0212201384846383,NA,NA,"Original"
"1367",1367,0.0460703760960535,NA,NA,"Original"
"1368",1368,0.00569951371502309,NA,NA,"Original"
"1369",1369,-0.00927358612008333,NA,NA,"Original"
"1370",1370,0,0.0469256950836839,-0.0469256950836839,"Forecast"
